city_key,city_name,jurisdiction_id,state_fips,offense,role,evidence,role_source,live_surface_present,residual_training_surface_present,validation_holdout_surface_present,residual_validation_case_type,loco_benchmark_holdout_city,loco_benchmark_source,packet_summary_present,summary_production_ready,summary_integration_status,summary_offense_selective_ready_offenses,summary_central_disposition,summary_packet_disposition,summary_source_name,summary_state_abbr,packet_status_present,packet_status_production_ready,packet_status_integration_status,packet_status_validation_case_type,packet_dir,packet_status_path,packet_offense_status_present,packet_offense_rejected,packet_offense_admitted,packet_offense_status_text,packet_offense_status_path,live_surface_row_count,live_surface_incident_count_total,live_surface_year_min,live_surface_year_max,residual_surface_row_count,residual_surface_incident_count_total,residual_surface_year_min,residual_surface_year_max
los_angeles,Los Angeles,06:municipal:place:0644000,,larceny,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/los_angeles/packet_offense_status.csv,False,False,False,,False,,True,no,blocked,,blocked,blocked,LAPD legacy geocoded incidents plus public NIBRS companion feeds,CA,True,no,blocked,,state/review/packets/city/los_angeles,state/review/packets/city/los_angeles/packet_status.csv,True,True,False,blocked|no|approximate_split_public_bucket,state/review/packets/city/los_angeles/packet_offense_status.csv,,,,,,,,
los_angeles,Los Angeles,06:municipal:place:0644000,,motor_vehicle_theft,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/los_angeles/packet_offense_status.csv,False,False,False,,False,,True,no,blocked,,blocked,blocked,LAPD legacy geocoded incidents plus public NIBRS companion feeds,CA,True,no,blocked,,state/review/packets/city/los_angeles,state/review/packets/city/los_angeles/packet_status.csv,True,True,False,blocked|no|mixed_methodology_official_release,state/review/packets/city/los_angeles/packet_offense_status.csv,,,,,,,,
los_angeles,Los Angeles,06:municipal:place:0644000,,murder,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/los_angeles/packet_offense_status.csv,False,False,False,,False,,True,no,blocked,,blocked,blocked,LAPD legacy geocoded incidents plus public NIBRS companion feeds,CA,True,no,blocked,,state/review/packets/city/los_angeles,state/review/packets/city/los_angeles/packet_status.csv,True,True,False,blocked|no|mixed_methodology_official_release,state/review/packets/city/los_angeles/packet_offense_status.csv,,,,,,,,
los_angeles,Los Angeles,06:municipal:place:0644000,,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/los_angeles/packet_offense_status.csv,False,False,False,,False,,True,no,blocked,,blocked,blocked,LAPD legacy geocoded incidents plus public NIBRS companion feeds,CA,True,no,blocked,,state/review/packets/city/los_angeles,state/review/packets/city/los_angeles/packet_status.csv,True,True,False,blocked|no|mixed_methodology_official_release,state/review/packets/city/los_angeles/packet_offense_status.csv,,,,,,,,
los_angeles,Los Angeles,06:municipal:place:0644000,,robbery,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/los_angeles/packet_offense_status.csv,False,False,False,,False,,True,no,blocked,,blocked,blocked,LAPD legacy geocoded incidents plus public NIBRS companion feeds,CA,True,no,blocked,,state/review/packets/city/los_angeles,state/review/packets/city/los_angeles/packet_status.csv,True,True,False,blocked|no|mixed_methodology_official_release,state/review/packets/city/los_angeles/packet_offense_status.csv,,,,,,,,
louisville_ky,"Louisville, Kentucky",21:municipal:place:2148000,,aggravated_assault,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/louisville_ky/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/louisville_ky,state/review/packets/city/louisville_ky/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/louisville_ky/packet_offense_status.csv,,,,,,,,
louisville_ky,"Louisville, Kentucky",21:municipal:place:2148000,,burglary,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/louisville_ky/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/louisville_ky,state/review/packets/city/louisville_ky/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/louisville_ky/packet_offense_status.csv,,,,,,,,
louisville_ky,"Louisville, Kentucky",21:municipal:place:2148000,,larceny,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/louisville_ky/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/louisville_ky,state/review/packets/city/louisville_ky/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/louisville_ky/packet_offense_status.csv,,,,,,,,
louisville_ky,"Louisville, Kentucky",21:municipal:place:2148000,,motor_vehicle_theft,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/louisville_ky/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/louisville_ky,state/review/packets/city/louisville_ky/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/louisville_ky/packet_offense_status.csv,,,,,,,,
louisville_ky,"Louisville, Kentucky",21:municipal:place:2148000,,murder,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/louisville_ky/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/louisville_ky,state/review/packets/city/louisville_ky/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/louisville_ky/packet_offense_status.csv,,,,,,,,
louisville_ky,"Louisville, Kentucky",21:municipal:place:2148000,,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/louisville_ky/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/louisville_ky,state/review/packets/city/louisville_ky/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/louisville_ky/packet_offense_status.csv,,,,,,,,
louisville_ky,"Louisville, Kentucky",21:municipal:place:2148000,,robbery,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/louisville_ky/packet_offense_status.csv,False,False,False,,False,,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/louisville_ky,state/review/packets/city/louisville_ky/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/louisville_ky/packet_offense_status.csv,,,,,,,,
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,47,aggravated_assault,onboarded_not_integrated,"packet exists, but city/offense is absent from live, residual-training, and holdout sets",state/review/packets/city/memphis_tn/packet_offense_status.csv,False,False,False,,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/memphis_tn,state/review/packets/city/memphis_tn/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/memphis_tn/packet_offense_status.csv,,,,,,,,
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,47,burglary,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/memphis_tn,state/review/packets/city/memphis_tn/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/memphis_tn/packet_offense_status.csv,,,,,508.0,5404.0,2024,2024
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,47,larceny,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/memphis_tn,state/review/packets/city/memphis_tn/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/memphis_tn/packet_offense_status.csv,,,,,531.0,27242.0,2024,2024
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,47,motor_vehicle_theft,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/memphis_tn,state/review/packets/city/memphis_tn/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/memphis_tn/packet_offense_status.csv,,,,,524.0,9637.0,2024,2024
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,47,murder,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/memphis_tn,state/review/packets/city/memphis_tn/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/memphis_tn/packet_offense_status.csv,,,,,166.0,240.0,2024,2024
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,47,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/memphis_tn/packet_offense_status.csv,False,False,False,,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/memphis_tn,state/review/packets/city/memphis_tn/packet_status.csv,True,True,False,reject_share|reject|rejected,state/review/packets/city/memphis_tn/packet_offense_status.csv,,,,,,,,
memphis_tn,"Memphis, Tennessee",47:municipal:place:4748000,47,robbery,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,False,,False,,,,,,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/memphis_tn,state/review/packets/city/memphis_tn/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/memphis_tn/packet_offense_status.csv,,,,,438.0,2115.0,2024,2024
mesa,Mesa,04:municipal:place:0446000,04,aggravated_assault,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/mesa/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,Mesa Police incidents 2020-present,AZ,True,partial,offense_selective,,state/review/packets/city/mesa,state/review/packets/city/mesa/packet_status.csv,True,True,False,blocked|no|approximate_material_gap,state/review/packets/city/mesa/packet_offense_status.csv,,,,,,,,
mesa,Mesa,04:municipal:place:0446000,04,burglary,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,Mesa Police incidents 2020-present,AZ,True,partial,offense_selective,,state/review/packets/city/mesa,state/review/packets/city/mesa/packet_status.csv,True,False,True,offense_selective|yes|close_exact,state/review/packets/city/mesa/packet_offense_status.csv,1357.0,5866.0,2020.0,2024.0,1357.0,5866.0,2020,2024
mesa,Mesa,04:municipal:place:0446000,04,larceny,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,Mesa Police incidents 2020-present,AZ,True,partial,offense_selective,,state/review/packets/city/mesa,state/review/packets/city/mesa/packet_status.csv,True,False,True,offense_selective|yes|close_exact,state/review/packets/city/mesa/packet_offense_status.csv,1640.0,32686.0,2020.0,2024.0,1640.0,32686.0,2020,2024
mesa,Mesa,04:municipal:place:0446000,04,motor_vehicle_theft,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,Mesa Police incidents 2020-present,AZ,True,partial,offense_selective,,state/review/packets/city/mesa,state/review/packets/city/mesa/packet_status.csv,True,False,True,offense_selective|yes|close_exact,state/review/packets/city/mesa/packet_offense_status.csv,1297.0,5538.0,2020.0,2024.0,1297.0,5538.0,2020,2024
mesa,Mesa,04:municipal:place:0446000,04,murder,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/mesa/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,Mesa Police incidents 2020-present,AZ,True,partial,offense_selective,,state/review/packets/city/mesa,state/review/packets/city/mesa/packet_status.csv,True,True,False,blocked|no|redacted_and_blocked,state/review/packets/city/mesa/packet_offense_status.csv,,,,,,,,
mesa,Mesa,04:municipal:place:0446000,04,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/mesa/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,Mesa Police incidents 2020-present,AZ,True,partial,offense_selective,,state/review/packets/city/mesa,state/review/packets/city/mesa/packet_status.csv,True,True,False,blocked|no|redacted_and_blocked,state/review/packets/city/mesa/packet_offense_status.csv,,,,,,,,
mesa,Mesa,04:municipal:place:0446000,04,robbery,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,burglary|larceny|motor_vehicle_theft|robbery,ready_now,ready_now,Mesa Police incidents 2020-present,AZ,True,partial,offense_selective,,state/review/packets/city/mesa,state/review/packets/city/mesa/packet_status.csv,True,False,True,offense_selective|yes|close_exact,state/review/packets/city/mesa/packet_offense_status.csv,670.0,1501.0,2020.0,2024.0,670.0,1501.0,2020,2024
milwaukee_wi,Milwaukee,55:municipal:place:5553000,55,aggravated_assault,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/milwaukee_wi,state/review/packets/city/milwaukee_wi/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/milwaukee_wi/packet_offense_status.csv,,,,,518.0,5419.0,2024,2024
milwaukee_wi,Milwaukee,55:municipal:place:5553000,55,burglary,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/milwaukee_wi,state/review/packets/city/milwaukee_wi/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/milwaukee_wi/packet_offense_status.csv,,,,,504.0,2264.0,2024,2024
milwaukee_wi,Milwaukee,55:municipal:place:5553000,55,larceny,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/milwaukee_wi,state/review/packets/city/milwaukee_wi/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/milwaukee_wi/packet_offense_status.csv,,,,,562.0,7460.0,2024,2024
milwaukee_wi,Milwaukee,55:municipal:place:5553000,55,motor_vehicle_theft,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/milwaukee_wi,state/review/packets/city/milwaukee_wi/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/milwaukee_wi/packet_offense_status.csv,,,,,558.0,6355.0,2024,2024
milwaukee_wi,Milwaukee,55:municipal:place:5553000,55,murder,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/milwaukee_wi,state/review/packets/city/milwaukee_wi/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/milwaukee_wi/packet_offense_status.csv,,,,,109.0,127.0,2024,2024
milwaukee_wi,Milwaukee,55:municipal:place:5553000,55,rape,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/milwaukee_wi,state/review/packets/city/milwaukee_wi/packet_status.csv,True,False,True,admit_share_only|pass_share_only|feed_total_candidate,state/review/packets/city/milwaukee_wi/packet_offense_status.csv,,,,,226.0,345.0,2024,2024
milwaukee_wi,Milwaukee,55:municipal:place:5553000,55,robbery,residual_training_only,city/offense appears in the promoted residual-training surface after holdout case-type exclusions,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:promoted_residual_training_city_shares_path,False,True,False,municipal_validation_case,True,state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,generic_contract_share_pilot,,,ready_now,,,True,partial,generic_contract_share_pilot,,state/review/packets/city/milwaukee_wi,state/review/packets/city/milwaukee_wi/packet_status.csv,True,False,True,admit_share_only|pass_share_only|share_only,state/review/packets/city/milwaukee_wi/packet_offense_status.csv,,,,,467.0,1965.0,2024,2024
minneapolis,Minneapolis,27:municipal:place:2743000,27,aggravated_assault,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|murder|robbery,ready_now,ready_now,Minneapolis Crime_Data feature service plus official crime dashboard/document anchors,MN,True,partial,offense_selective,,state/review/packets/city/minneapolis,state/review/packets/city/minneapolis/packet_status.csv,True,False,True,offense_selective|yes|exact_local_anchor,state/review/packets/city/minneapolis/packet_offense_status.csv,323.0,2375.0,2024.0,2024.0,323.0,2375.0,2024,2024
minneapolis,Minneapolis,27:municipal:place:2743000,27,burglary,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|murder|robbery,ready_now,ready_now,Minneapolis Crime_Data feature service plus official crime dashboard/document anchors,MN,True,partial,offense_selective,,state/review/packets/city/minneapolis,state/review/packets/city/minneapolis/packet_status.csv,True,False,True,offense_selective|yes|exact_local_anchor,state/review/packets/city/minneapolis/packet_offense_status.csv,381.0,2619.0,2024.0,2024.0,381.0,2619.0,2024,2024
minneapolis,Minneapolis,27:municipal:place:2743000,27,larceny,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|murder|robbery,ready_now,ready_now,Minneapolis Crime_Data feature service plus official crime dashboard/document anchors,MN,True,partial,offense_selective,,state/review/packets/city/minneapolis,state/review/packets/city/minneapolis/packet_status.csv,True,False,True,offense_selective|yes|family_aggregation_exact_anchor,state/review/packets/city/minneapolis/packet_offense_status.csv,395.0,12869.0,2024.0,2024.0,395.0,12869.0,2024,2024
minneapolis,Minneapolis,27:municipal:place:2743000,27,motor_vehicle_theft,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|murder|robbery,ready_now,ready_now,Minneapolis Crime_Data feature service plus official crime dashboard/document anchors,MN,True,partial,offense_selective,,state/review/packets/city/minneapolis,state/review/packets/city/minneapolis/packet_status.csv,True,False,True,offense_selective|yes|exact_local_anchor,state/review/packets/city/minneapolis/packet_offense_status.csv,391.0,6659.0,2024.0,2024.0,391.0,6659.0,2024,2024
minneapolis,Minneapolis,27:municipal:place:2743000,27,murder,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|murder|robbery,ready_now,ready_now,Minneapolis Crime_Data feature service plus official crime dashboard/document anchors,MN,True,partial,offense_selective,,state/review/packets/city/minneapolis,state/review/packets/city/minneapolis/packet_status.csv,True,False,True,offense_selective|yes|exact_local_anchor,state/review/packets/city/minneapolis/packet_offense_status.csv,54.0,71.0,2024.0,2024.0,54.0,71.0,2024,2024
minneapolis,Minneapolis,27:municipal:place:2743000,27,rape,rejected,packet offense status contains reject/blocked/do_not_promote disposition,state/review/packets/city/minneapolis/packet_offense_status.csv,False,False,False,,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|murder|robbery,ready_now,ready_now,Minneapolis Crime_Data feature service plus official crime dashboard/document anchors,MN,True,partial,offense_selective,,state/review/packets/city/minneapolis,state/review/packets/city/minneapolis/packet_status.csv,True,True,False,blocked|no|blocked_local_ontology,state/review/packets/city/minneapolis/packet_offense_status.csv,,,,,,,,
minneapolis,Minneapolis,27:municipal:place:2743000,27,robbery,direct_posterior_live,city/offense appears in the live direct-override surface used as incident_surface in allocation,state/modeling/city_incident_share_surface.parquet,True,True,False,promoted_city_control,True,state/modeling/city_residual_benchmark_2024.json|state/modeling/next_phase_city_residual_benchmark_2024.json,True,partial,offense_selective,aggravated_assault|burglary|larceny|motor_vehicle_theft|murder|robbery,ready_now,ready_now,Minneapolis Crime_Data feature service plus official crime dashboard/document anchors,MN,True,partial,offense_selective,,state/review/packets/city/minneapolis,state/review/packets/city/minneapolis/packet_status.csv,True,False,True,offense_selective|yes|exact_local_anchor,state/review/packets/city/minneapolis/packet_offense_status.csv,304.0,1590.0,2024.0,2024.0,304.0,1590.0,2024,2024
montgomery_county_md,"Montgomery County, MD",24:county:24031,24,aggravated_assault,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=suburban_county_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,suburban_county_validation_case,False,,True,no,pilot_share_only,,,insufficient_quality,,,True,no,pilot_share_only,suburban_county_validation_case,state/review/packets/city/montgomery_county_md,state/review/packets/city/montgomery_county_md/packet_status.csv,True,True,False,pilot_reject|no,state/review/packets/city/montgomery_county_md/packet_offense_status.csv,,,,,263.0,537.0,2024,2024
montgomery_county_md,"Montgomery County, MD",24:county:24031,24,burglary,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=suburban_county_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,suburban_county_validation_case,False,,True,no,pilot_share_only,,,insufficient_quality,,,True,no,pilot_share_only,suburban_county_validation_case,state/review/packets/city/montgomery_county_md,state/review/packets/city/montgomery_county_md/packet_status.csv,True,True,False,pilot_reject|no,state/review/packets/city/montgomery_county_md/packet_offense_status.csv,,,,,339.0,896.0,2024,2024
montgomery_county_md,"Montgomery County, MD",24:county:24031,24,larceny,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=suburban_county_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,suburban_county_validation_case,False,,True,no,pilot_share_only,,,insufficient_quality,,,True,no,pilot_share_only,suburban_county_validation_case,state/review/packets/city/montgomery_county_md,state/review/packets/city/montgomery_county_md/packet_status.csv,True,True,False,pilot_reject|no,state/review/packets/city/montgomery_county_md/packet_offense_status.csv,,,,,616.0,8866.0,2024,2024
montgomery_county_md,"Montgomery County, MD",24:county:24031,24,motor_vehicle_theft,validation_holdout_only,city/offense appears in the next-phase surface with excluded validation_case_type=suburban_county_validation_case,state/modeling/next_phase_validation_city_incident_share_surface_2024.parquet;src/crimerisk/allocation.py:PROMOTED_RESIDUAL_EXCLUDE_VALIDATION_CASE_TYPES,False,False,True,suburban_county_validation_case,False,,True,no,pilot_share_only,,,insufficient_quality,,,True,no,pilot_share_only,suburban_county_validation_case,state/review/packets/city/montgomery_county_md,state/review/packets/city/montgomery_county_md/packet_status.csv,True,True,False,pilot_reject|no,state/review/packets/city/montgomery_county_md/packet_offense_status.csv,,,,,471.0,1927.0,2024,2024
